model_id,val_accuracy,test_accuracy,val_f1,test_f1,val_precision,test_precision,val_recall,test_recall,val_equalized_odds,test_equalized_odds,val_cuae,test_cuae,val_dem_parity,test_dem_parity,val_equal_opportunity,test_equal_opportunity,val_predictive_equality,test_predictive_equality,val_predictive_parity,test_predictive_parity,val_neg_predictive_parity,test_neg_predictive_parity,val_acc_robustness,test_acc_robustness
rtc_422,0.7100000000000001,0.7053333333333333,0.438344687360412,0.4373124492923991,0.5150937532816091,0.5130317181604214,0.38571428571428573,0.3822222222222222,0.3940793650793651,0.32504983388704317,0.6254901960784314,0.5152227342549923,0.18426059932179883,0.21695513995844026,0.38257142857142856,0.32504983388704317,0.1991702741702742,0.187413721469449,0.6254901960784314,0.5152227342549923,0.24523635505834465,0.22122279892533525,0.02973341128571307,0.0345820526768863
rtc_423,0.7171428571428573,0.7113333333333334,0.4642319864875385,0.44551543321529385,0.5366909955406978,0.5276997754343291,0.4095238095238095,0.38666666666666666,0.41114285714285714,0.3537320044296789,0.6166666666666667,0.47610389610389614,0.19307585291279994,0.23080552499694415,0.41114285714285714,0.3537320044296789,0.1568831168831169,0.23030571080106682,0.6152380952380953,0.4546753246753247,0.24349071332337052,0.2694729613528312,0.033251662271616286,0.02770102775666471
rtc_424,0.7185714285714286,0.7060000000000001,0.4735544594616933,0.44471051703070186,0.5400272403118702,0.5143983848970339,0.42380952380952375,0.39333333333333337,0.6086219336219336,0.3030997154620166,0.5833707033707033,0.3269136745607334,0.3191184673576701,0.20796968585747466,0.5987012987012987,0.30250276854928015,0.2655050505050505,0.1405264498143755,0.5687553187553187,0.2911904761904761,0.2787730382140546,0.22773817914631422,0.03192668309095702,0.01603567451474545
rtc_425,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.042994476228578604,0.02020305089104422
rtc_426,0.7071428571428572,0.7106666666666667,0.4439880896537243,0.43698009244419733,0.5180004309416073,0.5298317703893152,0.39047619047619053,0.37777777777777777,0.42142857142857143,0.3503759398496241,0.6033333333333334,0.3347899159663866,0.18634802823297317,0.28403178095587345,0.42142857142857143,0.3380952380952381,0.20039525691699606,0.2334955034645437,0.6033333333333334,0.3042079053843759,0.24420704229527762,0.22794318662481355,0.03647784154722802,0.01916629694999821
rtc_427,0.7114285714285715,0.7126666666666667,0.45336543555738595,0.43931310469876494,0.5262478208066443,0.5338474046683002,0.4,0.37777777777777777,0.42142857142857143,0.409423558897243,0.6148570727518096,0.3821428571428571,0.1899870714768424,0.30382569368047924,0.42142857142857143,0.39714285714285713,0.21766798418972333,0.2543511184378058,0.6148570727518096,0.3575541125541125,0.24234014164342038,0.23327862473182254,0.034357813947514984,0.011605769149479937
rtc_428,0.7171428571428573,0.7133333333333333,0.4555792056301047,0.43845180973518233,0.5410495083663964,0.5357744564207618,0.3952380952380953,0.37555555555555553,0.45,0.4276190476190476,0.6195216548157725,0.4821428571428571,0.2049444208527965,0.28987849896100726,0.45,0.4276190476190476,0.1840316205533597,0.27508477075040544,0.6195216548157725,0.4821428571428571,0.24027505525002746,0.2579317474086972,0.03490823613373418,0.02099562636671296
rtc_429,0.72,0.7086666666666666,0.463873834465293,0.4322839215909792,0.547731858148049,0.5232887891763008,0.4095238095238095,0.3711111111111111,0.5772727272727273,0.3351052048726468,0.6350063661828368,0.4274458874458874,0.2613222095614122,0.23851216232734385,0.5772727272727273,0.3351052048726468,0.2241614906832298,0.18087866725637622,0.6350063661828368,0.4274458874458874,0.2704607534838594,0.23679665246166026,0.032729581334560456,0.009476070829586859
rtc_430,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.04270541107474159,0.02020305089104422
rtc_431,0.7157142857142857,0.7106666666666667,0.4845840073125297,0.4453856990269549,0.5383449883449883,0.540648124872482,0.45714285714285713,0.3933333333333333,0.43324675324675327,0.3690255049388177,0.658888888888889,0.32144907022751595,0.22246808882671795,0.31681481481481477,0.42142857142857143,0.32868217054263565,0.2288368153585545,0.24797287335987023,0.658888888888889,0.2883932411674347,0.20028098348132098,0.2005266985805066,0.039284303320815825,0.013850513878332357
rtc_432,0.72,0.7093333333333334,0.4884168934397245,0.4435972589063928,0.5472686333976656,0.5314499719788309,0.45714285714285713,0.3933333333333333,0.42961038961038966,0.3929114229423827,0.591078431372549,0.38465803546298905,0.22257883079792506,0.32794426109277597,0.42142857142857143,0.3449612403100776,0.22584980237154148,0.2718587913634353,0.591078431372549,0.3599947449268332,0.19299802032249852,0.19410826424206754,0.03789404239914781,0.01525296893147331
rtc_433,0.72,0.7086666666666667,0.48556140434074707,0.4315553542690574,0.548380980449946,0.5321631560929404,0.4523809523809524,0.37777777777777777,0.4581818181818182,0.4167710720651897,0.5902380952380952,0.4673249299719887,0.2394234756326031,0.2921356802346901,0.45,0.3916279069767442,0.20584980237154152,0.2718587913634353,0.5902380952380952,0.4619047619047619,0.1953476134108209,0.22919075030857378,0.03710597673400444,0.01525296893147331
rtc_434,0.7257142857142858,0.7033333333333334,0.4840716530264343,0.4246119314873898,0.5648639577163522,0.5171662759031189,0.4428571428571429,0.3711111111111111,0.5681818181818181,0.40657807308970095,0.621904761904762,0.3983855360325948,0.28822062442975194,0.3002161104999389,0.56,0.40657807308970095,0.22312252964426876,0.23072386849476634,0.621904761904762,0.3929653679653679,0.21024937173956607,0.23767187979546542,0.03417959337977986,0.012453996981544787
rtc_435,0.7085714285714285,0.6953333333333334,0.42980085836209925,0.43153453074131926,0.5164008367437903,0.4899917184265011,0.37142857142857144,0.3866666666666667,0.4791723962312198,0.43673252899691095,0.6845962732919254,0.4257177768468091,0.25435092685092686,0.30958024691358027,0.4582633053221289,0.29266888150609077,0.28639971139971143,0.3539436827362524,0.6336871823828345,0.39362903225806456,0.2780203465675363,0.29705313725774085,0.04133649802271492,0.022314999074019015
rtc_436,0.712857142857143,0.7173333333333334,0.47426985106643144,0.4576618870130266,0.5322294372294372,0.5606602403807373,0.44761904761904764,0.4022222222222222,0.49106227106227107,0.3178534571723426,0.6176905062150964,0.295921052631579,0.2053252823177635,0.29441975308641977,0.4795238095238095,0.28115171650055365,0.2371285236502628,0.24066047471620228,0.5771945701357466,0.2734627329192546,0.2298353809482064,0.20620357579770204,0.03160524067204225,0.016536909861128903
rtc_437,0.7185714285714286,0.7166666666666668,0.4795231343684952,0.4520572610160019,0.5438961038961039,0.5590149005337366,0.44761904761904764,0.39333333333333337,0.49106227106227107,0.31617278490343503,0.6065793951039853,0.3092543859649123,0.19103956803204922,0.28641975308641976,0.4795238095238095,0.25924695459579183,0.21569995222169136,0.23897980244729472,0.5660834590246355,0.286796066252588,0.22699667127078707,0.1987617153325858,0.03208294415580202,0.020503857277724753
rtc_438,0.7157142857142859,0.72,0.5049657252405664,0.4903395338338271,0.531110767539339,0.565915926179084,0.5,0.4533333333333333,0.5458241758241758,0.31865546218487395,0.6152485037730939,0.2780031117549225,0.23834221001907657,0.3192592592592593,0.5342857142857143,0.2849612403100775,0.23803761455935368,0.27098628925254314,0.574752567693744,0.26056590752242925,0.22820882123341138,0.20264130684177623,0.029135417818763172,0.020898198340468303
rtc_439,0.7157142857142859,0.7093333333333334,0.49485752791799165,0.48202791112716936,0.5354514268799982,0.5337451601382616,0.480952380952381,0.4533333333333333,0.5458241758241758,0.38561286938275924,0.588422035480859,0.3134542395744714,0.21929459097145756,0.3827901234567902,0.5342857142857143,0.3603986710963455,0.2237519002736394,0.3397759103641457,0.5331839402427638,0.2943936587186015,0.23600574712643674,0.22115701099577825,0.029373025026896205,0.026108095546424393
rtc_440,0.7157142857142859,0.694,0.4556082034258832,0.43123051045522115,0.5414569134779004,0.4896731812503499,0.40476190476190477,0.3888888888888889,0.4369977081741788,0.38919946926138876,0.6304212454212454,0.34855676119702733,0.21568942318942322,0.35012443466568877,0.3900280112044819,0.2962790697674419,0.2141269841269841,0.3581172181791377,0.5945238095238096,0.3157637272589552,0.2621764346764347,0.24727121341625158,0.03429871484934529,0.013850513878332363
rtc_441,0.7171428571428573,0.7186666666666666,0.46984905365116525,0.4482438393788299,0.5484121804121804,0.5618906479747013,0.42857142857142866,0.3822222222222222,0.38249084249084253,0.27093187514240147,0.6126984126984126,0.3089501531606795,0.1729000331483283,0.2762706270627063,0.370952380952381,0.22234772978959025,0.1946609911827303,0.25659603554340393,0.5739682539682539,0.26596273291925465,0.2125320431202784,0.21329452859201145,0.0269969783563766,0.024578072191550372
rtc_442,0.7114285714285715,0.7219999999999999,0.46446751066188624,0.45774121834891934,0.5307570079983873,0.5702239813080348,0.42857142857142866,0.39111111111111113,0.38249084249084253,0.2769924812030075,0.6698412698412698,0.2907683349788613,0.18051908076737594,0.28023102310231024,0.370952380952381,0.2487707641196013,0.2085570950788342,0.25659603554340393,0.631111111111111,0.24778091473743644,0.21886862320685854,0.22138976668724952,0.0269969783563766,0.018952141659173725
rtc_443,0.7185714285714286,0.7186666666666666,0.4710794022499349,0.4482438393788299,0.551437390496214,0.5618906479747013,0.42857142857142866,0.3822222222222222,0.38249084249084253,0.27093187514240147,0.6222222222222221,0.3089501531606795,0.16881840049526708,0.2762706270627063,0.370952380952381,0.22234772978959025,0.1946609911827303,0.25659603554340393,0.5834920634920635,0.26596273291925465,0.21085137085137085,0.21329452859201145,0.028421798162223927,0.024159335036125388
rtc_444,0.7085714285714285,0.7133333333333333,0.45949014518218795,0.46215451110559896,0.5274438007526242,0.5406176227543077,0.4238095238095239,0.41111111111111115,0.48249084249084245,0.3599382176371161,0.5800488400488402,0.3216499582289056,0.190723162400029,0.35365432098765437,0.47095238095238096,0.3317165005537098,0.22284280936454853,0.3128114403656199,0.5242246642246642,0.2975682618932047,0.2336729936729937,0.22844363874112159,0.030522059924041917,0.02610809554642437
rtc_445,0.7200000000000001,0.696,0.44447727240425,0.401099746958615,0.5621649184149183,0.49118113912231554,0.38095238095238093,0.34888888888888886,0.4097142857142857,0.38715174953925047,0.6338095238095237,0.25437970813344196,0.1796937521937522,0.3620843417675101,0.38213852813852817,0.28228128460686597,0.19564213564213567,0.3490263090882286,0.6338095238095237,0.20605519480519482,0.24675245806824755,0.22771304146677532,0.041189394509750274,0.01228903609577518
rtc_446,0.7085714285714285,0.7106666666666668,0.42460548460548464,0.43116059300709636,0.5300595238095238,0.5214002417051198,0.36190476190476184,0.37333333333333335,0.429047619047619,0.33741330069359443,0.5823870573870574,0.2424031092223312,0.2521268868637289,0.2971358024691358,0.429047619047619,0.3023255813953488,0.21636363636363637,0.24042593113800542,0.5823870573870574,0.1806275685686568,0.25715608952451063,0.21492343442558326,0.02989795420282517,0.014568627181693666
rtc_447,0.7085714285714285,0.7106666666666668,0.42460548460548464,0.43116059300709636,0.5300595238095238,0.5214002417051198,0.36190476190476184,0.37333333333333335,0.429047619047619,0.33741330069359443,0.5823870573870574,0.2424031092223312,0.2521268868637289,0.2971358024691358,0.429047619047619,0.3023255813953488,0.21636363636363637,0.24042593113800542,0.5823870573870574,0.1806275685686568,0.25715608952451063,0.21492343442558326,0.02989795420282517,0.014568627181693666
rtc_448,0.7085714285714285,0.7106666666666668,0.42460548460548464,0.43116059300709636,0.5300595238095238,0.5214002417051198,0.36190476190476184,0.37333333333333335,0.429047619047619,0.33741330069359443,0.5823870573870574,0.2424031092223312,0.2521268868637289,0.2971358024691358,0.429047619047619,0.3023255813953488,0.21636363636363637,0.24042593113800542,0.5823870573870574,0.1806275685686568,0.25715608952451063,0.21492343442558326,0.027506832956130246,0.014568627181693666
rtc_449,0.7042857142857143,0.7086666666666666,0.36904992904992906,0.39473286092719034,0.541170634920635,0.5124716702765484,0.3190476190476191,0.33999999999999997,0.3833333333333333,0.31848225214198284,0.6900793650793651,0.28588137009189635,0.21753229226913437,0.2798024691358025,0.3833333333333333,0.3062015503875969,0.16953823953823957,0.2176189135941458,0.6900793650793651,0.2589805097451274,0.2417547657021341,0.21045648981569637,0.03177254637295178,0.010690449676496985
rtc_450,0.7028571428571428,0.7033333333333334,0.38480194480194474,0.4068550536351955,0.5401327838827839,0.5034525341668199,0.3476190476190476,0.3666666666666666,0.3866666666666666,0.3849041207670339,0.6971904761904762,0.30729551150603784,0.1787079587079587,0.36019753086419753,0.35909090909090907,0.2813953488372093,0.1828715728715729,0.342902711323764,0.6971904761904762,0.21093185550082097,0.24431886826623667,0.23268363935991915,0.03655846779310029,0.023299294900428702
rtc_451,0.6442857142857142,0.6686666666666666,0.42691212567501224,0.4562460544654723,0.4143300110741971,0.44897767219852736,0.4428571428571429,0.4644444444444445,0.4419047619047619,0.3692112634527495,0.5656410256410257,0.4332251082251083,0.2582942277749062,0.28725925925925927,0.4043290043290043,0.24571428571428572,0.3093083003952569,0.3405277900633938,0.5656410256410257,0.3784186765615337,0.21946960467538892,0.27054165947904085,0.046127826990029035,0.028356333201827427
rtc_452,0.6685714285714286,0.6933333333333334,0.42094327238631035,0.4519978090023743,0.4459363764137326,0.48786241496320615,0.4,0.42222222222222217,0.525974025974026,0.41999999999999993,0.5490909090909091,0.36999999999999994,0.27120785608283426,0.3122716049382716,0.5119047619047619,0.41999999999999993,0.29569189431258397,0.2402557195126854,0.5490909090909091,0.36999999999999994,0.25476014813775727,0.23037192677602505,0.040042916785380876,0.03245090483314445
rtc_453,0.7042857142857144,0.698,0.48934732370786493,0.46357230518222314,0.511639480011573,0.4953615751355679,0.4714285714285714,0.4377777777777778,0.5434632034632034,0.39665178990256394,0.6481385281385281,0.4017543859649123,0.2235579621171508,0.22649578291162448,0.5128571428571429,0.3678183831672204,0.17766681594267802,0.18374680015546888,0.6157575757575757,0.2976190476190476,0.2596586448199351,0.2464382068473372,0.04464459201610586,0.03768830273792264
rtc_454,0.712857142857143,0.6986666666666667,0.4804677022324081,0.4351810136399975,0.5278055278055278,0.4968723456908388,0.44761904761904764,0.38888888888888895,0.5586580086580086,0.22047921071176885,0.5771291543705337,0.2769948853396185,0.31224389645442274,0.19025351424031292,0.5586580086580086,0.21751937984496122,0.27822510822510826,0.1659952019085146,0.5740522312936107,0.22236372819330485,0.2563661773895367,0.2627091710539043,0.031009085799325254,0.026108095546424386
rtc_455,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.040664219094419175,0.02020305089104422
rtc_456,0.6714285714285714,0.6946666666666668,0.4352676137985932,0.4533903149331862,0.45326475290725543,0.48926167289549605,0.4238095238095238,0.42444444444444446,0.5581746031746031,0.31633872643304567,0.577936507936508,0.3799487967229903,0.2383003124985989,0.21318518518518523,0.4995670995670996,0.27596899224806204,0.29233044733044733,0.21086271829305883,0.56,0.3429646697388633,0.2661809814482658,0.2353311198510412,0.047160747126934535,0.02303502213799588
rtc_457,0.6557142857142857,0.6973333333333332,0.41061253623863614,0.45630671669752454,0.4244703091407813,0.49449247906777705,0.4,0.42444444444444446,0.46114285714285713,0.3417940199335548,0.5730952380952381,0.36969834087481146,0.2526599966449591,0.22859259259259262,0.42174891774891776,0.3417940199335548,0.3373070607553366,0.20380630721187995,0.5730952380952381,0.36969834087481146,0.2256241603224362,0.20558428088769984,0.03999755701591977,0.026496052844273442
rtc_458,0.7028571428571428,0.71,0.471287894315154,0.4765704051294194,0.5091781780031474,0.5219297098432376,0.4428571428571429,0.44222222222222224,0.45285714285714296,0.4095921622237412,0.5829469164715066,0.4346339168078299,0.23051711824923923,0.2184972497249725,0.45285714285714296,0.3952380952380953,0.1703085037567796,0.18470105745647541,0.5157843137254902,0.4346339168078299,0.26609272181558785,0.20885994603726052,0.04249805199711157,0.033986792152486615
rtc_459,0.712857142857143,0.6986666666666667,0.4804677022324081,0.4351810136399975,0.5278055278055278,0.4968723456908388,0.44761904761904764,0.38888888888888895,0.5586580086580086,0.22047921071176885,0.5771291543705337,0.2769948853396185,0.31224389645442274,0.19025351424031292,0.5586580086580086,0.21751937984496122,0.27822510822510826,0.1659952019085146,0.5740522312936107,0.22236372819330485,0.2563661773895367,0.2627091710539043,0.03189961479328425,0.026108095546424386
rtc_460,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.04270541107474159,0.02020305089104422
rtc_461,0.6914285714285715,0.6846666666666668,0.46622612009070485,0.4539855874658537,0.4871170252456162,0.4724604175753601,0.4523809523809524,0.4377777777777778,0.5819047619047619,0.3985434173669467,0.6138528138528139,0.4733529261436237,0.25963509358858194,0.24948148148148147,0.5819047619047619,0.392469545957918,0.22993506493506494,0.2809282564700521,0.6138528138528139,0.4291536241536241,0.24767127014624232,0.2372840035913253,0.04334963142659798,0.02089819834046828
rtc_462,0.6914285714285714,0.696,0.43834207417906923,0.44987943771576233,0.48380266075388023,0.4925315981162899,0.4095238095238095,0.4155555555555555,0.49857142857142855,0.39781512605042013,0.6075070028011205,0.3944444444444445,0.24008841637273184,0.2498271604938272,0.49857142857142855,0.3745957918050941,0.2575983436853002,0.2178333534370686,0.6075070028011205,0.34375661375661376,0.2513875400364943,0.2254786324786325,0.035447500983627644,0.01653690986112893
rtc_463,0.7057142857142857,0.7020000000000001,0.48568757349639063,0.46345885486958294,0.5176712260433189,0.5040832399441892,0.46190476190476193,0.4333333333333333,0.4670995670995671,0.4625210084033614,0.5792600477846379,0.4564393939393939,0.2193821379413266,0.25146021268793545,0.43285714285714294,0.4459136212624585,0.1801920684679305,0.2255330840470159,0.5120974450386215,0.44832535885167457,0.2614648337394239,0.2421750485832404,0.04022706444927597,0.03948649988881502
rtc_464,0.7171428571428573,0.7026666666666668,0.48974904322730417,0.45029654318680745,0.5355303955303955,0.5051115209926685,0.45714285714285713,0.40888888888888897,0.5586580086580086,0.21853697170422634,0.5854773421304862,0.2740311348781937,0.3138311980417243,0.20834396773010636,0.5586580086580086,0.2074861572535991,0.2818614718614718,0.18838540200769302,0.5824004190535631,0.20290431114974722,0.2557674112636266,0.25974542059247946,0.03191208546648709,0.03368521749300454
rtc_465,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.04270541107474159,0.02020305089104422
rtc_466,0.7057142857142857,0.6993333333333334,0.4702388257348119,0.4554691238938718,0.5053653653653652,0.5041198560475669,0.44761904761904764,0.42000000000000004,0.50503663003663,0.4062458471760798,0.5929307359307359,0.5186904761904761,0.18732572550722576,0.21821073218432954,0.46428571428571425,0.4062458471760798,0.2171145521145521,0.21416107112701538,0.5698787878787879,0.5012885154061625,0.26827922077922084,0.23543782749860984,0.0381657425492909,0.031428571428571424
rtc_467,0.7142857142857142,0.702,0.4851415997626057,0.45377335140355024,0.5266666666666666,0.5062345679012346,0.45714285714285713,0.4133333333333334,0.50503663003663,0.4005315614617941,0.6025974025974026,0.49297579871109287,0.18237456555606585,0.23214668133480015,0.46428571428571425,0.4005315614617941,0.2134781884781885,0.22979105517805207,0.5795454545454547,0.48380913204442616,0.26827922077922084,0.23853687074328925,0.03361839231054227,0.02996596709057578
rtc_468,0.7214285714285714,0.7066666666666667,0.47997623997623995,0.45919544789715055,0.5331272020631288,0.5134499451047184,0.4428571428571428,0.4177777777777777,0.4397142857142858,0.3181173864894795,0.6027586206896551,0.4321247563352827,0.22555514830606632,0.20597726439310599,0.4397142857142858,0.3181173864894795,0.17035187035187035,0.21137603366705532,0.5700000000000001,0.40328703703703705,0.2654517608827954,0.2558321596697021,0.03331300964502265,0.034404555939406556
rtc_469,0.7114285714285715,0.6993333333333334,0.47935943283769367,0.437335539026311,0.5241018241018242,0.4986209795706203,0.44761904761904764,0.39111111111111113,0.5586580086580086,0.22669930640554875,0.5715735988149782,0.27720573805279686,0.3138311980417243,0.19825351424031293,0.5586580086580086,0.2221705426356589,0.2818614718614718,0.1722152976022945,0.5684966757380551,0.2180809624554308,0.259658860316366,0.2629200237670826,0.03208771988503578,0.02695423180587602
rtc_470,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.040994732016220045,0.02020305089104422
rtc_471,0.7028571428571428,0.7040000000000001,0.45014766026488645,0.44984029966580197,0.5032551485183064,0.5085189639127995,0.4095238095238095,0.40444444444444444,0.40207936507936515,0.3448455238332119,0.5849673202614378,0.4696947496947496,0.18675534292600213,0.27281628162816285,0.39057142857142857,0.33488372093023255,0.20644300144300148,0.2160360795035718,0.5849673202614378,0.46952380952380945,0.24070583861943212,0.19140189118852616,0.03120578898857661,0.020995626366712934
rtc_472,0.7085714285714285,0.718,0.4348047418849827,0.45112655080873887,0.5164032770911329,0.5472770545086407,0.38095238095238093,0.3866666666666666,0.3900793650793651,0.30475385080036244,0.5964425770308123,0.5158456486042693,0.18731615487735437,0.22322674489671188,0.37857142857142856,0.2986932447397564,0.1991702741702742,0.17862838915470494,0.5964425770308123,0.5158456486042693,0.24438965274105406,0.19566978399039467,0.02973341128571307,0.022767682072156036
rtc_473,0.7171428571428573,0.7113333333333334,0.4642319864875385,0.44551543321529385,0.5366909955406978,0.5276997754343291,0.4095238095238095,0.38666666666666666,0.41114285714285714,0.3537320044296789,0.6166666666666667,0.47610389610389614,0.19307585291279994,0.23080552499694415,0.41114285714285714,0.3537320044296789,0.1568831168831169,0.23030571080106682,0.6152380952380953,0.4546753246753247,0.24349071332337052,0.2694729613528312,0.03397996502736885,0.02770102775666471
rtc_474,0.7157142857142859,0.702,0.4743266602338941,0.44006078241649826,0.5328843831690131,0.5049821890401601,0.42857142857142855,0.3911111111111111,0.6086219336219336,0.3030997154620166,0.5833707033707033,0.3269136745607334,0.3242205081739966,0.20796968585747466,0.5987012987012987,0.30250276854928015,0.27641414141414145,0.14014447884416925,0.5687553187553187,0.2911904761904761,0.2787730382140546,0.22604182630492325,0.03192668309095702,0.017728105208558366
rtc_475,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.040664219094419175,0.02020305089104422
rtc_476,0.7114285714285715,0.7053333333333334,0.4562052623972129,0.4389301212227016,0.5260746606334841,0.5153945109010226,0.40476190476190477,0.38666666666666666,0.42142857142857143,0.3818045112781955,0.6178733031674208,0.4081232492997199,0.20094771426123065,0.3197464857596871,0.42142857142857143,0.36952380952380953,0.22584980237154154,0.27508477075040544,0.6178733031674208,0.3916153127917834,0.22920225831516153,0.21930803649652844,0.03606658023506866,0.011605769149479937
rtc_477,0.7128571428571429,0.7140000000000001,0.4491090968874076,0.4369175841794629,0.531551334061476,0.5391094616752914,0.39047619047619053,0.37333333333333335,0.42142857142857143,0.3427568922305765,0.6939393939393939,0.34404761904761905,0.17978298984418936,0.27215059283706156,0.42142857142857143,0.3304761904761905,0.19675889328063242,0.2334955034645437,0.6939393939393939,0.2918571428571428,0.2464325763240903,0.22984794852957546,0.03417877247367161,0.022314999074019036
rtc_478,0.7114285714285715,0.7166666666666666,0.4504555621502968,0.44976876840732594,0.5277776189654747,0.5422836174622276,0.3952380952380953,0.38888888888888884,0.45,0.4276190476190476,0.6058993637941007,0.4682539682539682,0.21923013513851072,0.2849155359980443,0.45,0.4276190476190476,0.20481084133258048,0.27508477075040544,0.6058993637941007,0.4682539682539682,0.24762319098525998,0.25731677414666504,0.035994888069391724,0.01895214165917371
rtc_479,0.7257142857142858,0.704,0.4633962225249945,0.4112558422871307,0.56664094905714,0.5128410279822709,0.4,0.3466666666666667,0.5772727272727273,0.3630121816168328,0.6506926406926407,0.43316017316017313,0.2613222095614122,0.24591956973475124,0.5772727272727273,0.3630121816168328,0.21766798418972333,0.17210673743181482,0.6506926406926407,0.43316017316017313,0.26712742015052604,0.2301299857949936,0.032729581334560456,0.015386185163241436
rtc_480,0.7071428571428571,0.698,0.408841702864369,0.41910018003837807,0.5156163539851695,0.49767760148656376,0.34285714285714286,0.3644444444444444,0.44649859943977593,0.4286541936235938,0.7245962732919254,0.41765077138849926,0.2387494376968061,0.28560860530497495,0.44649859943977593,0.3391805094130675,0.24458152958152954,0.31528822055137845,0.7245962732919254,0.3708064516129032,0.2506027641499539,0.2835589066458037,0.040994732016220045,0.02020305089104422
rtc_481,0.71,0.7093333333333333,0.4796132470786115,0.4482940489551724,0.525011655011655,0.5336577134898652,0.45714285714285713,0.4,0.43324675324675327,0.41412354415450386,0.5700000000000001,0.36905653170359054,0.24151570787433702,0.33451851851851855,0.42142857142857143,0.37829457364341085,0.25026538678712595,0.26882848833313233,0.5700000000000001,0.34439324116743475,0.19965868910902662,0.20460474829187536,0.03943881048202034,0.013248026422136716
rtc_482,0.72,0.7093333333333334,0.4884168934397245,0.4435972589063928,0.5472686333976656,0.5314499719788309,0.45714285714285713,0.3933333333333333,0.42961038961038966,0.3929114229423827,0.591078431372549,0.38465803546298905,0.22257883079792506,0.32794426109277597,0.42142857142857143,0.3449612403100776,0.22584980237154148,0.2718587913634353,0.591078431372549,0.3599947449268332,0.19299802032249852,0.19410826424206754,0.037739535237943295,0.01525296893147331
rtc_483,0.72,0.7133333333333334,0.48556140434074707,0.4374404117403218,0.548380980449946,0.5461025500323344,0.4523809523809524,0.38,0.4581818181818182,0.39288515406162466,0.6652380952380953,0.4054317542101999,0.23466157087069836,0.281006233956729,0.45,0.3753488372093023,0.20520045172219087,0.24797287335987023,0.6652380952380953,0.3916190476190476,0.20331804351834779,0.23491662216583248,0.036951469572799926,0.01525296893147331
rtc_484,0.72,0.708,0.4850544540092353,0.44635607286272594,0.5461139577163523,0.5269123294377793,0.4523809523809524,0.39555555555555555,0.5681818181818181,0.378671096345515,0.6010714285714286,0.3892946269416857,0.28822062442975194,0.29280870309253154,0.56,0.378671096345515,0.22961603613777526,0.23072386849476634,0.6010714285714286,0.3838744588744588,0.21140879202942112,0.24418817052228245,0.03417959337977986,0.009476070829586859
